SO2,CO,NO2,SO4
0.000466258,0.000500536,0.00053773,0.000575942
0.000462216,0.000496159,0.000532978,0.000570766
0.000458214,0.000491824,0.000528268,0.000565632
0.000454252,0.000487529,0.000523599,0.000560542
0.000450329,0.000483275,0.000518972,0.000555494
0.000446445,0.000479061,0.000514387,0.00055049
0.0004426,0.000474888,0.000509844,0.000545529
0.000438793,0.000470754,0.000505342,0.000540611
0.000435025,0.00046666,0.000500881,0.000535736
0.000431294,0.000462605,0.000496461,0.000530904
0.000427601,0.00045859,0.000492082,0.000526115
0.000423946,0.000454614,0.000487744,0.00052137
0.000420327,0.000450676,0.000483447,0.000516667
0.000416745,0.000446777,0.00047919,0.000512007
0.0004132,0.000442917,0.000474974,0.00050739
0.00040969,0.000439094,0.000470797,0.000502816
0.000406217,0.000435309,0.000466661,0.000498284
0.000402779,0.000431561,0.000462564,0.000493794
0.000399376,0.000427851,0.000458507,0.000489347
0.000396008,0.000424177,0.000454488,0.000484943
0.000392674,0.000420541,0.000450509,0.00048058
0.000389374,0.00041694,0.000446569,0.000476259
0.000386109,0.000413376,0.000442668,0.000471979
0.000382877,0.000409847,0.000438804,0.000467742
0.000379678,0.000406354,0.000434979,0.000463545
0.000376513,0.000402896,0.000431192,0.00045939
0.00037338,0.000399473,0.000427442,0.000455275
0.000370279,0.000396084,0.000423729,0.000451201
0.00036721,0.00039273,0.000420054,0.000447167
0.000364173,0.00038941,0.000416415,0.000443174
0.000361167,0.000386124,0.000412813,0.00043922
0.000358193,0.000382871,0.000409246,0.000435307
0.000355249,0.000379651,0.000405716,0.000431432
0.000352336,0.000376464,0.000402222,0.000427597
0.000349453,0.00037331,0.000398763,0.0004238
0.000346599,0.000370188,0.000395339,0.000420043
0.000343776,0.000367097,0.000391949,0.000416323
0.000340981,0.000364039,0.000388595,0.000412642
0.000338216,0.000361011,0.000385274,0.000408998
0.000335479,0.000358015,0.000381987,0.000405392
0.00033277,0.00035505,0.000378734,0.000401823
0.00033009,0.000352115,0.000375515,0.000398291
0.000327438,0.00034921,0.000372328,0.000394795
0.000324812,0.000346335,0.000369174,0.000391336
0.000322215,0.00034349,0.000366052,0.000387913
0.000319644,0.000340674,0.000362963,0.000384525
0.000317099,0.000337886,0.000359905,0.000381173
0.000314582,0.000335128,0.000356879,0.000377855
0.00031209,0.000332398,0.000353884,0.000374573
0.000309624,0.000329696,0.00035092,0.000371324
0.000307183,0.000327022,0.000347987,0.00036811
0.000304768,0.000324376,0.000345084,0.00036493
0.000302378,0.000321756,0.00034221,0.000361783
0.000300013,0.000319164,0.000339367,0.000358669
0.000297672,0.000316599,0.000336553,0.000355588
0.000295355,0.00031406,0.000333769,0.00035254
0.000293063,0.000311547,0.000331013,0.000349524
0.000290794,0.00030906,0.000328285,0.000346539
0.000288548,0.000306598,0.000325586,0.000343587
0.000286326,0.000304162,0.000322915,0.000340665
0.000284127,0.000301751,0.000320272,0.000337774
0.00028195,0.000299365,0.000317656,0.000334914
0.000279796,0.000297004,0.000315067,0.000332084
0.000277664,0.000294667,0.000312505,0.000329284
0.000275555,0.000292354,0.00030997,0.000326514
0.000273467,0.000290065,0.00030746,0.000323773
0.000271401,0.000287799,0.000304977,0.000321061
0.000269356,0.000285557,0.00030252,0.000318378
0.000267332,0.000283337,0.000300088,0.000315724
0.000265329,0.000281141,0.000297681,0.000313097
0.000263347,0.000278967,0.0002953,0.000310498
0.000261385,0.000276816,0.000292943,0.000307927
0.000259444,0.000274687,0.00029061,0.000305383
0.000257523,0.000272579,0.000288301,0.000302866
0.000255621,0.000270494,0.000286017,0.000300375
0.000253739,0.00026843,0.000283756,0.000297911
0.000251877,0.000266387,0.000281518,0.000295473
0.000250034,0.000264365,0.000279304,0.000293061
0.00024821,0.000262364,0.000277112,0.000290674
0.000246405,0.000260383,0.000274944,0.000288312
0.000244618,0.000258423,0.000272797,0.000285976
0.000242851,0.000256483,0.000270673,0.000283664
0.000241101,0.000254563,0.000268571,0.000281376
0.000239369,0.000252663,0.00026649,0.000279112
0.000237656,0.000250782,0.000264431,0.000276873
0.00023596,0.000248921,0.000262394,0.000274657
0.000234282,0.000247079,0.000260377,0.000272464
0.000232621,0.000245255,0.000258381,0.000270294
0.000230978,0.000243451,0.000256406,0.000268147
0.000229351,0.000241665,0.000254451,0.000266023
0.000227742,0.000239898,0.000252516,0.000263921
0.000226149,0.000238148,0.000250602,0.000261841
0.000224573,0.000236417,0.000248707,0.000259783
0.000223013,0.000234704,0.000246831,0.000257746
0.00022147,0.000233008,0.000244975,0.000255731
0.000219942,0.00023133,0.000243139,0.000253737
0.000218431,0.00022967,0.000241321,0.000251763
0.000216935,0.000228026,0.000239522,0.000249811
0.000215455,0.000226399,0.000237741,0.000247879
0.000213991,0.00022479,0.000235979,0.000245967
0.000212542,0.000223196,0.000234235,0.000244075
0.000211108,0.00022162,0.000232509,0.000242203
0.000209689,0.00022006,0.000230801,0.00024035
0.000208285,0.000218516,0.000229111,0.000238517
0.000206896,0.000216988,0.000227438,0.000236703
0.000205521,0.000215475,0.000225783,0.000234908
0.000204161,0.000213979,0.000224144,0.000233131
0.000202816,0.000212498,0.000222523,0.000231374
0.000201484,0.000211033,0.000220918,0.000229634
0.000200167,0.000209583,0.00021933,0.000227913
0.000198864,0.000208148,0.000217759,0.00022621
0.000197574,0.000206728,0.000216203,0.000224524
0.000196298,0.000205323,0.000214664,0.000222856
0.000195036,0.000203932,0.000213141,0.000221206
0.000193787,0.000202557,0.000211634,0.000219573
0.000192552,0.000201195,0.000210143,0.000217956
0.00019133,0.000199848,0.000208667,0.000216357
0.00019012,0.000198515,0.000207206,0.000214774
0.000188924,0.000197196,0.000205761,0.000213208
0.000187741,0.000195891,0.00020433,0.000211659
0.00018657,0.0001946,0.000202915,0.000210125
0.000185412,0.000193323,0.000201515,0.000208608
0.000184267,0.000192059,0.000200129,0.000207106
0.000183134,0.000190808,0.000198757,0.000205621
0.000182013,0.000189571,0.0001974,0.000204151
0.000180904,0.000188347,0.000196058,0.000202696
0.000179807,0.000187136,0.000194729,0.000201256
0.000178722,0.000185937,0.000193415,0.000199832
0.000177649,0.000184752,0.000192114,0.000198423
0.000176588,0.000183579,0.000190827,0.000197028
0.000175538,0.000182419,0.000189554,0.000195648
0.0001745,0.000181271,0.000188294,0.000194283
0.000173473,0.000180136,0.000187047,0.000192932
0.000172458,0.000179013,0.000185814,0.000191595
0.000171453,0.000177901,0.000184594,0.000190273
0.00017046,0.000176802,0.000183386,0.000188964
0.000169478,0.000175715,0.000182192,0.00018767
0.000168506,0.00017464,0.00018101,0.000186389
0.000167546,0.000173576,0.000179841,0.000185121
0.000166596,0.000172524,0.000178685,0.000183867
0.000165656,0.000171483,0.000177541,0.000182627
0.000164727,0.000170454,0.000176409,0.000181399
0.000163809,0.000169435,0.000175289,0.000180185
0.000162901,0.000168428,0.000174182,0.000178984
0.000162003,0.000167432,0.000173086,0.000177795
0.000161115,0.000166447,0.000172002,0.00017662
0.000160237,0.000165473,0.00017093,0.000175456
0.000159368,0.00016451,0.000169869,0.000174306
0.00015851,0.000163557,0.00016882,0.000173167
0.000157662,0.000162615,0.000167783,0.000172041
0.000156823,0.000161683,0.000166757,0.000170927
0.000155993,0.000160761,0.000165741,0.000169826
0.000155174,0.00015985,0.000164737,0.000168736
0.000154363,0.000158949,0.000163744,0.000167657
0.000153562,0.000158058,0.000162762,0.000166591
0.00015277,0.000157177,0.000161791,0.000165536
0.000151987,0.000156306,0.00016083,0.000164493
0.000151213,0.000155445,0.00015988,0.000163461
0.000150448,0.000154593,0.000158941,0.00016244
0.000149692,0.000153751,0.000158011,0.00016143
0.000148945,0.000152919,0.000157093,0.000160432
0.000148206,0.000152096,0.000156184,0.000159444
0.000147476,0.000151282,0.000155285,0.000158467
0.000146755,0.000150478,0.000154397,0.000157501
0.000146042,0.000149683,0.000153518,0.000156546
0.000145338,0.000148896,0.00015265,0.000155601
0.000144641,0.000148119,0.000151791,0.000154667
0.000143953,0.000147351,0.000150941,0.000153743
0.000143274,0.000146592,0.000150101,0.000152829
0.000142602,0.000145841,0.000149271,0.000151925
0.000141938,0.0001451,0.00014845,0.000151032
0.000141282,0.000144366,0.000147639,0.000150148
0.000140634,0.000143642,0.000146836,0.000149275
0.000139994,0.000142925,0.000146043,0.000148411
0.000139362,0.000142218,0.000145259,0.000147557
0.000138737,0.000141518,0.000144484,0.000146713
0.00013812,0.000140827,0.000143718,0.000145878
0.00013751,0.000140143,0.00014296,0.000145052
0.000136908,0.000139468,0.000142211,0.000144236
0.000136313,0.000138801,0.000141471,0.000143429
0.000135725,0.000138142,0.00014074,0.000142631
0.000135145,0.000137491,0.000140017,0.000141843
0.000134572,0.000136847,0.000139302,0.000141063
0.000134006,0.000136211,0.000138596,0.000140293
0.000133446,0.000135583,0.000137898,0.000139531
0.000132894,0.000134962,0.000137208,0.000138778
0.000132349,0.000134349,0.000136526,0.000138034
0.000131811,0.000133743,0.000135852,0.000137298
0.000131279,0.000133145,0.000135186,0.000136571
0.000130755,0.000132554,0.000134528,0.000135852
0.000130236,0.00013197,0.000133878,0.000135141
0.000129725,0.000131393,0.000133236,0.000134439
0.00012922,0.000130823,0.000132601,0.000133745
0.000128721,0.000130261,0.000131974,0.00013306
0.000128229,0.000129705,0.000131355,0.000132382
0.000127744,0.000129157,0.000130743,0.000131712
0.000127264,0.000128615,0.000130138,0.00013105
0.000126791,0.00012808,0.00012954,0.000130397
0.000126324,0.000127551,0.00012895,0.00012975
0.000125863,0.00012703,0.000128367,0.000129112
0.000125409,0.000126514,0.000127791,0.000128481
0.00012496,0.000126006,0.000127223,0.000127858
0.000124517,0.000125504,0.000126661,0.000127242
0.000124081,0.000125008,0.000126106,0.000126633
0.00012365,0.000124519,0.000125558,0.000126032
0.000123225,0.000124036,0.000125017,0.000125439
0.000122805,0.000123559,0.000124483,0.000124852
0.000122392,0.000123088,0.000123955,0.000124273
0.000121984,0.000122624,0.000123434,0.0001237
0.000121582,0.000122166,0.000122919,0.000123135
0.000121185,0.000121713,0.000122411,0.000122577
0.000120794,0.000121267,0.000121909,0.000122025
0.000120408,0.000120827,0.000121414,0.00012148
0.000120028,0.000120392,0.000120925,0.000120943
0.000119653,0.000119964,0.000120443,0.000120411
0.000119284,0.000119541,0.000119966,0.000119887
0.00011892,0.000119123,0.000119496,0.000119369
0.000118561,0.000118712,0.000119032,0.000118857
0.000118207,0.000118306,0.000118574,0.000118352
0.000117859,0.000117906,0.000118122,0.000117854
0.000117515,0.000117511,0.000117676,0.000117362
0.000117177,0.000117122,0.000117235,0.000116876
0.000116844,0.000116738,0.000116801,0.000116396
0.000116515,0.000116359,0.000116372,0.000115922
0.000116192,0.000115986,0.00011595,0.000115455
0.000115874,0.000115618,0.000115532,0.000114994
0.00011556,0.000115256,0.000115121,0.000114538
0.000115251,0.000114898,0.000114715,0.000114089
0.000114947,0.000114546,0.000114315,0.000113645
0.000114648,0.000114199,0.00011392,0.000113208
0.000114354,0.000113857,0.00011353,0.000112776
0.000114064,0.00011352,0.000113146,0.00011235
0.000113779,0.000113188,0.000112767,0.000111929
0.000113498,0.000112861,0.000112394,0.000111515
0.000113222,0.000112538,0.000112026,0.000111106
0.000112951,0.000112221,0.000111663,0.000110702
0.000112684,0.000111909,0.000111305,0.000110304
0.000112421,0.000111601,0.000110953,0.000109911
0.000112163,0.000111298,0.000110605,0.000109524
0.000111909,0.000111,0.000110263,0.000109142
0.00011166,0.000110706,0.000109925,0.000108766
0.000111415,0.000110417,0.000109593,0.000108395
0.000111174,0.000110133,0.000109265,0.000108029
0.000110937,0.000109853,0.000108943,0.000107668
0.000110705,0.000109578,0.000108625,0.000107312
0.000110477,0.000109307,0.000108312,0.000106962
0.000110253,0.000109041,0.000108004,0.000106616
0.000110033,0.000108779,0.0001077,0.000106276
0.000109817,0.000108521,0.000107401,0.00010594
0.000109606,0.000108268,0.000107107,0.000105609
0.000109398,0.000108019,0.000106818,0.000105284
0.000109194,0.000107775,0.000106533,0.000104963
0.000108994,0.000107535,0.000106252,0.000104647
0.000108799,0.000107298,0.000105976,0.000104335
0.000108607,0.000107066,0.000105705,0.000104029
0.000108419,0.000106839,0.000105438,0.000103727
0.000108234,0.000106615,0.000105175,0.00010343
0.000108054,0.000106395,0.000104917,0.000103137
0.000107878,0.00010618,0.000104663,0.000102849
0.000107705,0.000105968,0.000104413,0.000102566
0.000107536,0.000105761,0.000104168,0.000102287
0.00010737,0.000105557,0.000103926,0.000102012
0.000107208,0.000105358,0.000103689,0.000101742
0.00010705,0.000105162,0.000103457,0.000101476
0.000106896,0.00010497,0.000103228,0.000101215
0.000106745,0.000104782,0.000103003,0.000100958
0.000106598,0.000104598,0.000102783,0.000100706
0.000106454,0.000104418,0.000102566,0.000100457
0.000106314,0.000104241,0.000102354,0.000100213
0.000106177,0.000104068,0.000102145,9.99731E-05
0.000106044,0.000103899,0.000101941,9.97373E-05
0.000105914,0.000103733,0.00010174,9.95057E-05
0.000105787,0.000103572,0.000101543,9.92782E-05
0.000105664,0.000103413,0.000101351,9.90548E-05
0.000105545,0.000103259,0.000101161,9.88354E-05
0.000105428,0.000103108,0.000100976,9.862E-05
0.000105315,0.00010296,0.000100795,9.84087E-05
0.000105205,0.000102816,0.000100617,9.82013E-05
0.000105099,0.000102676,0.000100443,9.79978E-05
0.000104995,0.000102538,0.000100273,9.77982E-05
0.000104895,0.000102405,0.000100106,9.76025E-05
0.000104798,0.000102275,9.99434E-05,9.74107E-05
0.000104705,0.000102148,9.97841E-05,9.72227E-05
0.000104614,0.000102024,9.96283E-05,9.70384E-05
0.000104527,0.000101904,9.94762E-05,9.6858E-05
0.000104442,0.000101787,9.93275E-05,9.66813E-05
0.000104361,0.000101674,9.91824E-05,9.65083E-05
0.000104282,0.000101564,9.90408E-05,9.6339E-05
0.000104207,0.000101457,9.89027E-05,9.61733E-05
0.000104135,0.000101353,9.8768E-05,9.60113E-05
0.000104065,0.000101252,9.86367E-05,9.58529E-05
0.000103999,0.000101155,9.85088E-05,9.56981E-05
0.000103935,0.000101061,9.83843E-05,9.55469E-05
0.000103875,0.000100969,9.82631E-05,9.53992E-05
0.000103817,0.000100881,9.81452E-05,9.5255E-05
0.000103762,0.000100796,9.80307E-05,9.51143E-05
0.00010371,0.000100714,9.79194E-05,9.4977E-05
0.000103661,0.000100636,9.78114E-05,9.48433E-05
0.000103614,0.00010056,9.77066E-05,9.47129E-05
0.000103571,0.000100487,9.7605E-05,9.4586E-05
0.00010353,0.000100417,9.75066E-05,9.44624E-05
0.000103491,0.00010035,9.74113E-05,9.43421E-05
0.000103455,0.000100286,9.73192E-05,9.42253E-05
0.000103422,0.000100224,9.72302E-05,9.41117E-05
0.000103392,0.000100166,9.71443E-05,9.40014E-05
0.000103364,0.00010011,9.70615E-05,9.38943E-05
0.000103339,0.000100058,9.69817E-05,9.37906E-05
0.000103316,0.000100008,9.6905E-05,9.369E-05
0.000103296,9.99607E-05,9.68312E-05,9.35926E-05
0.000103278,9.99163E-05,9.67604E-05,9.34985E-05
0.000103263,9.98746E-05,9.66926E-05,9.34074E-05
0.00010325,9.98356E-05,9.66278E-05,9.33196E-05
0.00010324,9.97993E-05,9.65658E-05,9.32348E-05
0.000103232,9.97657E-05,9.65067E-05,9.31531E-05
0.000103227,9.97346E-05,9.64506E-05,9.30746E-05
0.000103223,9.97062E-05,9.63972E-05,9.2999E-05
0.000103222,9.96803E-05,9.63467E-05,9.29265E-05
0.000103224,9.9657E-05,9.6299E-05,9.28571E-05
0.000103227,9.96363E-05,9.62541E-05,9.27906E-05
0.000103233,9.9618E-05,9.62119E-05,9.27271E-05
0.000103241,9.96022E-05,9.61725E-05,9.26665E-05
0.000103251,9.95889E-05,9.61358E-05,9.26089E-05
0.000103264,9.9578E-05,9.61018E-05,9.25542E-05
0.000103278,9.95695E-05,9.60705E-05,9.25024E-05
0.000103295,9.95634E-05,9.60418E-05,9.24535E-05
0.000103313,9.95596E-05,9.60158E-05,9.24075E-05
0.000103334,9.95582E-05,9.59923E-05,9.23642E-05
0.000103356,9.9559E-05,9.59715E-05,9.23238E-05
0.000103381,9.95622E-05,9.59532E-05,9.22862E-05
0.000103407,9.95676E-05,9.59374E-05,9.22514E-05
0.000103435,9.95751E-05,9.59241E-05,9.22193E-05
0.000103466,9.95849E-05,9.59134E-05,9.21899E-05
0.000103498,9.95969E-05,9.59051E-05,9.21633E-05
0.000103532,9.9611E-05,9.58992E-05,9.21394E-05
0.000103567,9.96272E-05,9.58958E-05,9.21181E-05
0.000103604,9.96454E-05,9.58947E-05,9.20995E-05
0.000103643,9.96658E-05,9.58961E-05,9.20835E-05
0.000103684,9.96881E-05,9.58997E-05,9.20702E-05
0.000103726,9.97124E-05,9.59057E-05,9.20594E-05
0.00010377,9.97387E-05,9.5914E-05,9.20512E-05
0.000103816,9.9767E-05,9.59246E-05,9.20456E-05
0.000103863,9.97971E-05,9.59374E-05,9.20424E-05
0.000103911,9.98291E-05,9.59524E-05,9.20418E-05
0.000103961,9.98629E-05,9.59696E-05,9.20437E-05
0.000104012,9.98985E-05,9.5989E-05,9.20481E-05
0.000104065,9.99359E-05,9.60105E-05,9.20549E-05
0.000104118,9.9975E-05,9.60341E-05,9.20641E-05
0.000104174,0.000100016,9.60598E-05,9.20757E-05
0.00010423,0.000100058,9.60876E-05,9.20897E-05
0.000104288,0.000100102,9.61173E-05,9.2106E-05
0.000104346,0.000100148,9.61491E-05,9.21247E-05
0.000104406,0.000100196,9.61829E-05,9.21457E-05
0.000104467,0.000100244,9.62186E-05,9.2169E-05
0.000104529,0.000100295,9.62562E-05,9.21945E-05
0.000104592,0.000100346,9.62957E-05,9.22223E-05
0.000104656,0.0001004,9.6337E-05,9.22523E-05
0.00010472,0.000100454,9.63802E-05,9.22844E-05
0.000104786,0.00010051,9.64251E-05,9.23187E-05
0.000104852,0.000100567,9.64718E-05,9.23552E-05
0.000104919,0.000100626,9.65202E-05,9.23938E-05
0.000104987,0.000100685,9.65703E-05,9.24344E-05
0.000105055,0.000100746,9.66221E-05,9.24772E-05
0.000105124,0.000100808,9.66755E-05,9.25219E-05
0.000105194,0.000100871,9.67304E-05,9.25687E-05
0.000105264,0.000100935,9.6787E-05,9.26174E-05
0.000105334,0.000101,9.6845E-05,9.2668E-05
0.000105405,0.000101067,9.69045E-05,9.27206E-05
0.000105476,0.000101134,9.69655E-05,9.27751E-05
0.000105547,0.000101201,9.70278E-05,9.28314E-05
0.000105619,0.00010127,9.70915E-05,9.28896E-05
0.000105691,0.000101339,9.71566E-05,9.29496E-05
0.000105762,0.00010141,9.72229E-05,9.30113E-05
0.000105834,0.00010148,9.72905E-05,9.30748E-05
0.000105906,0.000101552,9.73593E-05,9.31399E-05
0.000105978,0.000101624,9.74292E-05,9.32068E-05
0.00010605,0.000101697,9.75003E-05,9.32752E-05
0.000106121,0.00010177,9.75724E-05,9.33453E-05
0.000106192,0.000101843,9.76456E-05,9.34169E-05
0.000106263,0.000101917,9.77198E-05,9.34901E-05
0.000106333,0.000101991,9.7795E-05,9.35648E-05
0.000106403,0.000102066,9.7871E-05,9.36409E-05
0.000106473,0.00010214,9.79479E-05,9.37184E-05
0.000106542,0.000102215,9.80256E-05,9.37974E-05
0.00010661,0.00010229,9.8104E-05,9.38776E-05
0.000106677,0.000102365,9.81832E-05,9.39592E-05
0.000106744,0.000102439,9.8263E-05,9.4042E-05
0.00010681,0.000102514,9.83435E-05,9.41261E-05
0.000106875,0.000102589,9.84245E-05,9.42114E-05
0.000106939,0.000102663,9.8506E-05,9.42977E-05
0.000107002,0.000102738,9.8588E-05,9.43852E-05
0.000107064,0.000102811,9.86704E-05,9.44738E-05
0.000107124,0.000102885,9.87531E-05,9.45633E-05
0.000107184,0.000102958,9.88361E-05,9.46538E-05
0.000107242,0.00010303,9.89194E-05,9.47453E-05
0.000107298,0.000103102,9.90029E-05,9.48376E-05
0.000107353,0.000103174,9.90865E-05,9.49307E-05
0.000107407,0.000103244,9.91701E-05,9.50246E-05
0.000107459,0.000103314,9.92538E-05,9.51192E-05
0.000107509,0.000103383,9.93374E-05,9.52145E-05
0.000107558,0.000103451,9.9421E-05,9.53104E-05
0.000107604,0.000103518,9.95043E-05,9.54069E-05
0.000107649,0.000103584,9.95875E-05,9.55039E-05
0.000107692,0.000103649,9.96703E-05,9.56014E-05
0.000107732,0.000103712,9.97528E-05,9.56993E-05
0.000107771,0.000103775,9.98349E-05,9.57975E-05
0.000107807,0.000103836,9.99164E-05,9.58961E-05
0.000107841,0.000103896,9.99975E-05,9.59949E-05
0.000107873,0.000103954,0.000100078,9.60938E-05
0.000107902,0.000104011,0.000100158,9.61929E-05
0.000107929,0.000104066,0.000100237,9.62921E-05
0.000107953,0.000104119,0.000100315,9.63913E-05
0.000107974,0.000104171,0.000100392,9.64904E-05
0.000107993,0.000104221,0.000100469,9.65894E-05
0.000108009,0.000104268,0.000100544,9.66882E-05
0.000108022,0.000104314,0.000100618,9.67867E-05
0.000108032,0.000104358,0.000100691,9.6885E-05
0.000108039,0.0001044,0.000100763,9.69828E-05
0.000108043,0.00010444,0.000100834,9.70803E-05
0.000108044,0.000104477,0.000100903,9.71772E-05
0.000108041,0.000104512,0.00010097,9.72735E-05
0.000108035,0.000104544,0.000101037,9.73692E-05
0.000108026,0.000104574,0.000101101,9.74642E-05
0.000108014,0.000104602,0.000101164,9.75583E-05
0.000107997,0.000104626,0.000101225,9.76517E-05
0.000107978,0.000104648,0.000101285,9.7744E-05
0.000107954,0.000104668,0.000101342,9.78354E-05
0.000107927,0.000104684,0.000101397,9.79257E-05
0.000107896,0.000104698,0.000101451,9.80149E-05
0.000107861,0.000104708,0.000101502,9.81028E-05
0.000107822,0.000104715,0.000101551,9.81894E-05
0.00010778,0.00010472,0.000101598,9.82746E-05
0.000107733,0.000104721,0.000101643,9.83584E-05
0.000107682,0.000104718,0.000101685,9.84407E-05
0.000107627,0.000104713,0.000101724,9.85213E-05
0.000107568,0.000104704,0.000101761,9.86002E-05
0.000107505,0.000104691,0.000101795,9.86774E-05
0.000107437,0.000104675,0.000101827,9.87528E-05
0.000107365,0.000104655,0.000101856,9.88262E-05
0.000107288,0.000104632,0.000101882,9.88975E-05
0.000107207,0.000104605,0.000101905,9.89668E-05
0.000107122,0.000104574,0.000101924,9.9034E-05
0.000107032,0.000104539,0.000101941,9.90989E-05
0.000106937,0.0001045,0.000101955,9.91614E-05
0.000106838,0.000104457,0.000101965,9.92216E-05
0.000106734,0.00010441,0.000101972,9.92792E-05
0.000106625,0.000104359,0.000101976,9.93343E-05
0.000106511,0.000104304,0.000101976,9.93868E-05
0.000106393,0.000104244,0.000101973,9.94365E-05
0.00010627,0.000104181,0.000101966,9.94833E-05
0.000106142,0.000104113,0.000101955,9.95273E-05
0.000106009,0.00010404,0.000101941,9.95683E-05
0.000105872,0.000103964,0.000101923,9.96063E-05
0.000105729,0.000103882,0.000101901,9.96411E-05
0.000105582,0.000103797,0.000101875,9.96727E-05
0.000105429,0.000103706,0.000101845,9.9701E-05
0.000105272,0.000103611,0.000101811,9.9726E-05
0.00010511,0.000103512,0.000101773,9.97475E-05
0.000104942,0.000103408,0.000101731,9.97654E-05
0.00010477,0.000103299,0.000101684,9.97798E-05
0.000104593,0.000103185,0.000101633,9.97905E-05
0.00010441,0.000103067,0.000101578,9.97974E-05
0.000104223,0.000102944,0.000101519,9.98005E-05
0.000104031,0.000102816,0.000101455,9.97997E-05
0.000103834,0.000102683,0.000101386,9.97949E-05
0.000103631,0.000102545,0.000101313,9.97861E-05
0.000103424,0.000102403,0.000101236,9.97732E-05
0.000103212,0.000102256,0.000101153,9.97561E-05
0.000102995,0.000102103,0.000101066,9.97348E-05
0.000102773,0.000101946,0.000100975,9.97092E-05
0.000102546,0.000101784,0.000100879,9.96792E-05
0.000102315,0.000101617,0.000100778,9.96447E-05
0.000102078,0.000101445,0.000100672,9.96058E-05
0.000101837,0.000101268,0.000100561,9.95623E-05
0.00010159,0.000101087,0.000100445,9.95142E-05
0.000101339,0.0001009,0.000100325,9.94614E-05
0.000101084,0.000100709,0.000100199,9.9404E-05
0.000100824,0.000100512,0.000100069,9.93417E-05
0.000100559,0.000100311,9.99338E-05,9.92747E-05
0.000100289,0.000100105,9.97936E-05,9.92028E-05
0.000100015,9.98935E-05,9.96483E-05,9.91259E-05
9.97364E-05,9.96776E-05,9.94981E-05,9.90442E-05
9.94534E-05,9.94569E-05,9.93429E-05,9.89574E-05
9.9166E-05,9.92314E-05,9.91826E-05,9.88656E-05
9.88742E-05,9.90011E-05,9.90174E-05,9.87688E-05
9.85782E-05,9.87662E-05,9.88472E-05,9.86668E-05
9.8278E-05,9.85265E-05,9.86719E-05,9.85598E-05
9.79735E-05,9.82822E-05,9.84916E-05,9.84476E-05
9.7665E-05,9.80332E-05,9.83064E-05,9.83302E-05
9.73525E-05,9.77797E-05,9.81161E-05,9.82076E-05
9.70359E-05,9.75216E-05,9.79209E-05,9.80798E-05
9.67155E-05,9.7259E-05,9.77208E-05,9.79467E-05
9.63912E-05,9.6992E-05,9.75157E-05,9.78084E-05
9.60632E-05,9.67206E-05,9.73057E-05,9.76649E-05
9.57315E-05,9.64448E-05,9.70907E-05,9.7516E-05
9.53962E-05,9.61647E-05,9.6871E-05,9.73619E-05
9.50573E-05,9.58803E-05,9.66463E-05,9.72026E-05
9.47149E-05,9.55918E-05,9.64169E-05,9.70379E-05
9.43692E-05,9.52991E-05,9.61827E-05,9.6868E-05
9.40202E-05,9.50024E-05,9.59438E-05,9.66927E-05
9.36679E-05,9.47017E-05,9.57001E-05,9.65123E-05
9.33125E-05,9.4397E-05,9.54518E-05,9.63266E-05
9.2954E-05,9.40884E-05,9.51989E-05,9.61356E-05
9.25926E-05,9.37761E-05,9.49414E-05,9.59394E-05
9.22282E-05,9.346E-05,9.46794E-05,9.5738E-05
9.18611E-05,9.31402E-05,9.4413E-05,9.55315E-05
9.14912E-05,9.28168E-05,9.41421E-05,9.53198E-05
9.11187E-05,9.24899E-05,9.38668E-05,9.51029E-05
9.07436E-05,9.21596E-05,9.35872E-05,9.4881E-05
9.03661E-05,9.18259E-05,9.33034E-05,9.46541E-05
8.99861E-05,9.14889E-05,9.30155E-05,9.44221E-05
8.96039E-05,9.11487E-05,9.27233E-05,9.41851E-05
8.92195E-05,9.08053E-05,9.24272E-05,9.39432E-05
8.8833E-05,9.04589E-05,9.2127E-05,9.36964E-05
8.84445E-05,9.01095E-05,9.18229E-05,9.34447E-05
8.8054E-05,8.97573E-05,9.1515E-05,9.31883E-05
8.76617E-05,8.94022E-05,9.12033E-05,9.29271E-05
8.72676E-05,8.90444E-05,9.08879E-05,9.26613E-05
8.68718E-05,8.8684E-05,9.05688E-05,9.23908E-05
8.64745E-05,8.8321E-05,9.02462E-05,9.21157E-05
8.60757E-05,8.79556E-05,8.99201E-05,9.18362E-05
8.56754E-05,8.75878E-05,8.95907E-05,9.15522E-05
8.52739E-05,8.72177E-05,8.92579E-05,9.12638E-05
8.48711E-05,8.68453E-05,8.89219E-05,9.09712E-05
8.44671E-05,8.64709E-05,8.85827E-05,9.06743E-05
8.40621E-05,8.60944E-05,8.82404E-05,9.03732E-05
8.36561E-05,8.5716E-05,8.78952E-05,9.00681E-05
8.32492E-05,8.53357E-05,8.75471E-05,8.97589E-05
8.28416E-05,8.49537E-05,8.71961E-05,8.94458E-05
8.24331E-05,8.457E-05,8.68425E-05,8.91289E-05
8.20241E-05,8.41847E-05,8.64862E-05,8.88082E-05
8.16145E-05,8.37978E-05,8.61273E-05,8.84838E-05
8.12044E-05,8.34096E-05,8.5766E-05,8.81559E-05
8.07938E-05,8.302E-05,8.54023E-05,8.78244E-05
